User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,cluster_kmeans,cluster_hierarchical,cluster_dbscan,cluster_gmm,cluster_spectral
U05727,21,1,5,8,0,8.8,3.1,268.5,59,4.3,2760,5.2,0.3,1646,0,0,0,0,0,0
U05728,39,1,7,8,0,1.3,9.4,70.2,111,3.5,3875,0.6,1.4,1416,4,0,0,0,0,0
U05729,40,0,8,7,0,3.8,15.1,192.7,12,2.4,7757,5.3,4.1,558,1,0,0,0,0,0
U05730,15,0,6,8,0,7.1,8.7,47.9,88,0.9,402,4.4,2.7,1868,3,0,0,0,0,0
U05731,58,0,3,1,0,9.7,38.8,286.5,177,0.7,7088,5.0,0.3,602,1,0,0,0,0,0
U05732,52,1,1,5,0,7.2,23.2,176.6,174,2.7,2705,1.6,2.7,1211,2,0,0,0,0,0
U05733,51,2,0,8,0,5.4,9.0,223.4,111,5.4,4049,1.1,4.8,1273,2,0,0,0,0,0
U05734,27,0,9,8,0,1.7,44.9,274.2,111,4.1,881,2.4,2.8,1452,2,0,0,0,0,0
U05735,27,1,2,2,0,6.2,6.6,272.7,143,2.1,6054,7.2,3.4,1644,2,0,0,0,0,0
U05736,43,1,3,3,0,1.7,32.6,214.5,122,5.5,3500,1.6,1.7,367,1,0,0,0,0,0
U05737,27,0,5,9,0,5.8,27.7,105.7,85,1.6,9078,7.6,0.6,448,2,0,0,0,0,0
U05738,44,2,5,0,1,7.8,30.1,291.7,154,1.6,7310,4.6,1.9,420,2,1,1,1,1,1
U05739,59,2,1,9,0,6.4,22.6,34.0,156,1.7,4535,2.5,2.0,1764,3,0,0,0,0,0
U05740,31,2,1,2,0,5.2,45.0,171.8,47,4.8,1386,1.4,4.4,823,4,0,0,0,0,0
U05741,35,2,5,1,0,9.8,19.0,218.5,25,4.4,296,4.8,4.0,563,4,0,0,0,0,0
U05742,30,1,6,2,0,1.7,2.1,240.1,42,4.0,3521,5.9,4.4,584,0,0,0,0,0,0
U05743,59,2,5,5,0,10.5,49.1,94.7,178,0.8,574,7.6,4.7,269,2,0,0,0,0,0
U05744,35,2,1,0,1,3.2,49.9,94.0,88,4.4,4366,3.5,2.1,854,2,1,1,1,1,1
U05745,52,1,4,2,0,8.7,21.8,154.8,114,3.9,4669,4.1,4.9,204,0,0,0,0,0,0
U05746,46,0,4,1,0,8.0,27.2,223.1,54,2.2,5006,2.9,0.9,1728,0,0,0,0,0,0
U05747,47,1,2,8,0,6.9,21.4,271.6,147,1.7,8858,2.8,3.9,1949,2,0,0,0,0,0
U05748,58,0,7,9,0,3.7,12.8,189.0,59,2.1,4507,7.9,0.5,153,0,0,0,0,0,0
U05749,51,2,9,6,0,5.6,28.3,101.9,15,1.0,7635,3.2,3.1,771,1,0,0,0,0,0
U05750,32,1,5,1,0,8.8,45.7,58.4,139,4.6,3049,7.9,1.3,492,0,0,0,0,0,0
U05751,25,1,7,5,0,6.1,34.6,207.3,127,5.7,1911,1.1,0.3,867,3,0,0,0,0,0
U05752,30,1,5,7,0,9.3,5.9,33.2,106,4.2,6997,0.8,1.0,1518,4,0,0,0,0,0
U05753,17,0,7,8,0,4.8,24.6,184.5,41,2.1,4166,6.0,4.9,768,1,0,0,0,0,0
U05754,33,0,8,8,0,9.2,24.9,85.6,55,2.0,2072,7.4,2.1,163,0,0,0,0,0,0
U05755,34,2,4,7,0,8.9,13.6,72.0,71,1.9,3598,6.7,5.0,1636,1,0,0,0,0,0
U05756,60,1,4,9,0,1.9,42.0,46.9,40,2.2,6941,7.2,4.6,818,1,0,0,0,0,0
U05757,31,0,8,3,0,6.6,6.7,294.6,115,2.7,8458,4.9,0.8,747,4,0,0,0,0,0
U05758,55,2,6,2,0,4.4,41.5,190.3,88,5.6,4202,4.2,4.5,510,4,0,0,0,0,0
U05759,54,1,5,1,0,7.7,7.7,93.0,44,5.8,1898,4.2,0.7,795,2,0,0,0,0,0
U05760,44,0,2,6,0,6.5,18.9,133.5,69,4.7,4789,2.8,2.4,1988,1,0,0,0,0,0
U05761,22,0,2,8,0,2.8,19.8,295.7,76,3.8,2107,0.9,4.6,1481,3,0,0,0,0,0
U05762,19,2,2,0,1,10.2,10.7,107.7,73,2.9,6770,3.8,1.3,886,3,1,1,1,1,1
U05763,44,2,4,0,1,4.2,3.0,286.8,29,1.0,7007,3.7,0.7,409,2,1,1,1,1,1
U05764,51,1,4,0,1,8.9,15.6,234.8,159,0.6,7332,4.5,0.8,735,1,1,1,1,1,1
U05765,28,2,4,3,0,6.0,38.0,212.6,74,4.3,2675,6.9,2.8,120,4,0,0,0,0,0
U05766,37,1,2,0,1,9.1,13.6,100.2,47,5.8,9922,3.5,1.0,121,0,1,1,1,1,1
U05767,36,0,5,5,0,1.9,7.6,236.9,38,2.4,3506,4.5,2.5,604,0,0,0,0,0,0
U05768,47,0,5,9,0,10.3,33.5,79.0,199,5.9,2967,5.1,3.0,1787,3,0,0,0,0,0
U05769,50,2,6,4,0,8.5,5.4,186.5,96,1.9,9532,7.6,3.2,710,3,0,0,0,0,0
U05770,58,2,8,0,1,2.7,35.4,40.6,82,2.0,3872,7.1,1.9,1232,4,1,1,1,1,1
U05771,25,0,8,9,0,1.5,6.0,123.9,168,3.0,214,7.1,1.5,1529,4,0,0,0,0,0
U05772,45,0,0,7,0,6.4,47.0,72.9,136,4.0,8595,3.0,3.7,1235,4,0,0,0,0,0
U05773,16,1,3,0,1,9.0,5.6,268.8,37,0.6,5654,3.0,1.1,1509,1,1,1,1,1,1
U05774,58,2,3,8,0,8.1,10.4,208.2,12,1.4,3481,4.8,2.6,1333,1,0,0,0,0,0
U05775,24,2,0,8,0,1.4,3.7,243.2,187,3.0,8030,0.8,3.2,1062,2,0,0,0,0,0
U05776,29,0,8,0,1,5.5,11.8,279.3,33,5.1,143,6.6,0.8,1980,1,1,1,1,1,1
U05777,16,1,4,8,0,8.8,26.1,196.5,23,2.7,6981,1.3,4.3,330,1,0,0,0,0,0
U05778,30,0,8,0,1,11.0,39.9,237.4,60,1.5,528,5.6,4.3,1859,3,1,1,1,1,1
U05779,36,2,5,7,0,8.5,22.5,109.1,99,0.9,5996,2.4,1.6,651,2,0,0,0,0,0
U05780,23,0,0,4,0,5.0,7.2,269.1,27,5.9,5166,7.6,0.6,1373,4,0,0,0,0,0
U05781,46,0,7,8,0,9.5,3.7,56.3,125,3.2,5264,7.7,4.5,896,4,0,0,0,0,0
U05782,59,1,4,1,0,1.3,38.6,252.6,53,4.4,5112,7.3,4.5,920,2,0,0,0,0,0
U05783,56,2,7,7,0,4.1,9.6,22.5,66,2.0,3282,1.4,3.2,1426,3,0,0,0,0,0
U05784,50,0,0,6,0,11.8,11.2,101.3,63,5.6,9921,5.5,2.1,1703,0,0,0,0,0,0
U05785,28,1,3,7,0,10.9,34.7,19.0,164,4.3,2076,1.8,0.2,1947,4,0,0,0,0,0
U05786,28,1,8,5,0,9.8,49.6,22.9,135,3.9,3202,1.2,0.9,214,1,0,0,0,0,0
U05787,19,1,0,5,0,11.3,15.1,14.6,17,3.9,1694,6.0,0.1,1648,3,0,0,0,0,0
U05788,23,0,4,0,1,2.4,49.0,145.6,200,3.6,1660,6.7,0.9,635,0,1,1,1,1,1
U05789,45,2,2,2,0,10.9,34.1,62.3,19,1.5,2847,7.0,1.2,1629,4,0,0,0,0,0
U05790,51,1,8,4,0,12.0,13.6,53.0,175,1.1,2511,3.9,3.1,1510,4,0,0,0,0,0
U05791,20,0,2,3,0,4.8,4.4,220.6,199,2.4,1005,3.9,1.5,1628,0,0,0,0,0,0
U05792,47,1,0,5,0,11.5,2.4,52.4,45,4.3,5401,1.8,0.5,1802,1,0,0,0,0,0
U05793,50,1,0,6,0,11.5,42.3,57.5,99,3.6,9470,1.4,4.5,1708,0,0,0,0,0,0
U05794,15,0,5,4,0,7.9,40.0,291.5,156,3.8,6232,1.7,4.4,1792,0,0,0,0,0,0
U05795,29,0,8,4,0,5.3,41.8,99.6,14,4.8,3181,6.5,2.5,1554,4,0,0,0,0,0
U05796,47,0,1,4,0,5.7,36.8,259.6,198,1.9,2262,6.3,3.5,1477,2,0,0,0,0,0
U05797,44,2,1,1,0,4.4,34.3,273.4,133,2.6,4478,1.9,1.7,185,3,0,0,0,0,0
U05798,38,2,3,3,0,9.0,17.9,174.8,169,0.7,7637,0.5,0.7,737,1,0,0,0,0,0
U05799,52,1,6,5,0,3.7,16.6,224.7,119,4.6,2421,8.0,3.8,957,0,0,0,0,0,0
U05800,28,2,7,6,0,11.8,36.1,14.0,69,1.9,2952,7.3,1.4,1913,1,0,0,0,0,0
U05801,20,2,5,3,0,7.4,43.8,76.8,182,3.5,524,2.5,2.1,799,4,0,0,0,0,0
U05802,40,0,9,3,0,8.0,44.9,229.7,60,2.9,4606,1.8,3.5,1279,4,0,0,0,0,0
U05803,34,1,4,5,0,1.5,23.7,283.3,40,4.6,7496,5.2,3.4,808,3,0,0,0,0,0
U05804,37,2,8,2,0,7.1,6.4,242.6,179,4.7,1197,7.9,1.1,164,2,0,0,0,0,0
U05805,40,2,5,6,0,2.4,39.1,28.3,156,2.4,4792,7.2,2.4,719,1,0,0,0,0,0
U05806,45,2,3,5,0,9.0,3.4,147.2,66,2.6,9898,5.8,3.1,1457,2,0,0,0,0,0
U05807,42,2,4,7,0,5.3,10.4,43.7,110,0.7,3543,0.9,0.4,617,1,0,0,0,0,0
U05808,42,0,2,0,1,1.9,24.5,207.2,173,4.1,9030,2.4,0.2,936,0,1,1,1,1,1
U05809,53,1,4,0,1,10.3,27.3,273.0,47,1.1,6373,4.3,4.3,1682,3,1,1,1,1,1
U05810,51,2,7,7,0,6.5,23.6,283.1,187,3.1,9144,4.7,2.8,588,2,0,0,0,0,0
U05811,19,0,1,7,0,8.3,28.2,164.4,154,2.0,895,6.1,2.1,1217,0,0,0,0,0,0
U05812,58,0,3,0,1,2.6,33.1,223.5,92,0.5,9044,3.0,2.8,196,2,1,1,1,1,1
U05813,52,1,9,2,0,6.9,27.2,122.8,148,3.2,5413,5.2,0.3,1729,0,0,0,0,0,0
U05814,18,1,8,0,1,4.5,37.1,31.0,53,5.6,7606,2.2,1.4,1604,2,1,1,1,1,1
U05815,53,2,8,7,0,6.0,18.2,140.0,118,2.2,5655,0.9,0.3,1491,2,0,0,0,0,0
U05816,51,1,7,9,0,1.2,5.8,50.5,33,4.2,4367,1.0,1.6,1046,0,0,0,0,0,0
U05817,22,0,9,9,0,2.8,6.7,84.0,132,0.7,8879,2.6,0.2,1623,2,0,0,0,0,0
U05818,53,2,2,8,0,3.6,7.6,255.3,153,4.9,2700,0.5,2.5,1911,0,0,0,0,0,0
U05819,27,1,4,7,0,2.2,2.5,118.6,123,1.6,8497,5.3,4.5,481,1,0,0,0,0,0
U05820,40,1,4,1,0,1.8,35.3,251.6,20,3.6,8192,4.5,2.8,1075,0,0,0,0,0,0
U05821,49,0,6,4,0,2.9,1.3,264.2,151,3.0,8136,7.8,3.6,1413,4,0,0,0,0,0
U05822,18,1,1,9,0,11.6,30.4,193.5,115,4.4,647,7.9,3.0,1788,0,0,0,0,0,0
U05823,36,0,0,1,0,6.4,17.2,82.3,189,5.6,4149,3.7,1.9,1429,3,0,0,0,0,0
U05824,28,2,8,8,0,1.9,45.8,98.6,31,3.4,786,5.2,4.3,1833,4,0,0,0,0,0
U05825,24,2,8,7,0,1.6,24.0,244.6,191,5.5,3264,6.7,2.9,414,1,0,0,0,0,0
U05826,39,1,6,4,0,7.5,25.4,66.8,145,4.3,6495,0.7,4.3,809,1,0,0,0,0,0
U05827,22,0,4,3,0,5.6,24.0,223.0,63,1.7,146,3.3,3.8,374,0,0,0,0,0,0
U05828,57,1,1,3,0,6.1,28.0,79.0,66,1.1,5730,6.3,2.4,166,3,0,0,0,0,0
U05829,34,2,7,6,0,1.1,40.7,170.6,155,2.8,2295,4.7,5.0,100,0,0,0,0,0,0
U05830,57,2,2,0,1,9.0,10.2,71.1,177,4.9,7766,0.6,4.1,275,1,1,1,1,1,1
U05831,21,0,4,2,0,11.8,43.9,222.4,62,3.7,1207,6.0,0.1,720,1,0,0,0,0,0
U05832,34,1,5,2,0,9.0,8.0,284.2,72,2.5,4881,4.2,3.5,292,3,0,0,0,0,0
U05833,17,0,9,8,0,2.9,19.5,12.1,173,1.3,998,6.7,0.9,1908,2,0,0,0,0,0
U05834,32,2,4,6,0,9.6,5.5,114.6,11,3.6,2416,4.4,0.1,1123,3,0,0,0,0,0
U05835,34,1,6,3,0,5.4,7.5,183.5,199,0.7,1323,2.5,0.1,214,3,0,0,0,0,0
U05836,55,1,1,6,0,10.0,14.2,138.2,99,6.0,533,7.4,3.1,191,2,0,0,0,0,0
U05837,44,2,0,5,0,12.0,14.1,13.4,11,1.0,5695,6.6,0.3,1156,1,0,0,0,0,0
U05838,20,2,7,3,0,9.1,10.3,24.2,143,4.4,4741,4.2,0.2,1457,4,0,0,0,0,0
U05839,38,0,9,7,0,10.5,13.8,249.7,68,4.3,634,7.1,2.6,1310,0,0,0,0,0,0
U05840,60,2,5,0,1,4.4,16.0,236.2,19,4.0,5090,2.6,4.0,1282,4,1,1,1,1,1
U05841,51,0,4,0,1,6.6,33.9,157.1,91,2.2,2082,1.1,1.8,1018,2,1,1,1,1,1
U05842,45,0,7,6,0,6.9,32.5,51.1,95,2.5,9369,6.9,1.1,505,2,0,0,0,0,0
U05843,20,2,6,9,0,11.9,32.7,27.4,188,1.2,5574,2.8,3.6,1378,1,0,0,0,0,0
U05844,33,2,7,2,0,8.6,7.0,177.7,93,4.7,4948,3.6,4.3,1928,4,0,0,0,0,0
U05845,16,2,3,0,1,1.2,23.1,121.2,139,1.1,3427,7.0,1.7,1529,3,1,1,1,1,1
U05846,35,2,1,2,0,7.2,22.3,58.3,99,1.3,4970,2.3,4.5,1067,4,0,0,0,0,0
U05847,46,0,3,9,0,11.5,16.4,235.3,176,0.6,1049,7.7,0.3,423,4,0,0,0,0,0
U05848,21,0,6,3,0,2.2,8.8,17.1,78,0.7,7785,6.6,3.7,437,1,0,0,0,0,0
U05849,53,0,6,0,1,5.9,43.1,70.4,134,1.7,4956,1.0,1.7,1308,4,1,1,1,1,1
U05850,59,0,7,1,0,9.6,48.0,49.6,50,1.8,3805,6.6,3.0,1927,1,0,0,0,0,0
U05851,30,0,9,9,0,7.1,5.2,260.0,198,2.1,4929,3.7,4.7,534,3,0,0,0,0,0
U05852,60,2,8,0,1,11.6,16.0,259.2,34,0.6,5153,0.8,2.3,953,0,1,1,1,1,1
U05853,43,0,9,6,0,3.4,22.7,89.1,130,1.5,7844,4.2,2.7,1504,4,0,0,0,0,0
U05854,42,2,1,6,0,1.4,2.0,15.6,48,5.0,7877,0.7,2.7,1904,2,0,0,0,0,0
U05855,35,2,1,0,1,1.9,24.0,278.8,149,1.8,7518,2.1,2.6,1676,3,1,1,1,1,1
U05856,15,0,1,8,0,7.7,11.7,123.7,189,3.9,5023,3.2,0.1,155,0,0,0,0,0,0
U05857,37,1,6,3,0,2.5,35.7,186.5,37,2.2,6468,6.7,1.4,1065,3,0,0,0,0,0
U05858,41,0,6,9,0,8.9,33.2,213.7,151,3.2,4866,5.7,3.4,813,4,0,0,0,0,0
U05859,45,1,8,9,0,1.2,3.8,68.6,45,0.7,3755,2.5,2.9,779,2,0,0,0,0,0
U05860,53,1,1,4,0,1.5,25.1,123.3,154,1.5,684,4.7,2.5,1075,2,0,0,0,0,0
U05861,36,0,7,3,0,3.6,48.4,250.1,181,3.0,6067,4.5,2.4,385,0,0,0,0,0,0
U05862,50,1,6,0,1,9.0,16.5,244.6,68,1.7,6023,2.5,4.2,984,2,1,1,1,1,1
U05863,15,1,2,0,1,9.5,17.5,98.4,143,2.3,2609,4.0,2.8,1760,1,1,1,1,1,1
U05864,37,1,9,0,1,8.4,34.0,174.4,141,3.0,6536,4.8,2.4,1326,4,1,1,1,1,1
U05865,23,1,6,6,0,8.0,29.6,124.8,195,2.1,1499,8.0,2.6,876,4,0,0,0,0,0
U05866,49,2,0,5,0,3.6,41.2,294.6,88,1.4,6008,7.1,4.5,632,0,0,0,0,0,0
U05867,24,0,6,6,0,9.3,2.1,221.0,186,1.0,7848,3.9,3.5,314,2,0,0,0,0,0
U05868,35,1,0,9,0,7.0,38.2,179.7,52,0.6,1885,6.5,3.1,1604,0,0,0,0,0,0
U05869,55,2,5,5,0,9.3,15.6,23.5,83,3.5,1374,5.7,0.2,1994,4,0,0,0,0,0
U05870,21,0,1,7,0,5.1,14.4,8.3,158,0.7,3575,3.2,2.7,1821,0,0,0,0,0,0
U05871,30,2,3,1,0,1.1,18.5,177.5,180,0.8,1091,5.9,3.7,593,1,0,0,0,0,0
U05872,18,1,9,2,0,8.7,25.2,177.9,196,5.3,8736,7.1,4.5,1559,1,0,0,0,0,0
U05873,42,2,5,6,0,2.9,45.8,212.9,136,0.9,8757,7.0,1.6,440,1,0,0,0,0,0
U05874,30,2,0,6,0,10.6,19.7,120.4,53,5.5,9661,1.4,0.0,545,2,0,0,0,0,0
U05875,54,1,7,4,0,8.0,20.3,277.8,195,5.6,2832,5.7,4.8,1593,1,0,0,0,0,0
U05876,49,1,2,7,0,11.4,15.6,7.1,71,2.3,4741,7.6,0.6,1152,1,0,0,0,0,0
U05877,30,2,7,4,0,9.2,26.9,107.0,75,5.6,9832,2.9,1.6,1049,3,0,0,0,0,0
U05878,60,1,5,5,0,8.3,17.8,180.6,74,0.7,4274,7.1,0.8,1326,1,0,0,0,0,0
U05879,19,2,1,9,0,4.4,13.1,144.3,49,3.7,9285,0.5,3.8,703,2,0,0,0,0,0
U05880,33,0,9,1,0,1.6,6.3,216.4,36,5.4,4510,6.5,0.5,1850,4,0,0,0,0,0
U05881,22,1,8,2,0,6.6,9.6,99.6,181,2.4,6914,4.4,4.3,1651,4,0,0,0,0,0
U05882,40,0,8,8,0,4.9,19.5,182.9,92,3.0,7198,7.0,2.0,487,0,0,0,0,0,0
U05883,46,1,5,8,0,8.4,48.5,132.9,86,4.7,8483,7.8,2.2,829,0,0,0,0,0,0
U05884,16,2,5,0,1,1.8,28.3,157.5,75,5.8,4416,2.8,4.9,374,0,1,1,1,1,1
U05885,15,2,8,3,0,7.0,29.8,248.4,131,0.6,9095,7.8,1.4,524,2,0,0,0,0,0
U05886,19,1,0,1,0,8.2,8.0,207.4,149,3.1,9272,6.4,0.9,983,3,0,0,0,0,0
U05887,50,1,8,0,1,4.1,31.3,49.2,29,6.0,8760,3.8,4.3,666,0,1,1,1,1,1
U05888,25,1,5,0,1,3.4,19.9,298.2,113,2.3,1874,1.4,4.0,1662,4,1,1,1,1,1
U05889,46,0,8,3,0,8.7,10.6,282.6,152,3.4,877,0.8,1.5,1892,2,0,0,0,0,0
U05890,25,0,6,4,0,11.7,41.1,155.0,25,1.9,6365,3.2,2.3,173,4,0,0,0,0,0
U05891,34,1,4,8,0,6.9,35.3,208.6,89,1.7,5053,6.5,3.1,424,0,0,0,0,0,0
U05892,52,0,6,9,0,8.8,1.5,132.9,44,1.4,4486,1.7,4.9,786,3,0,0,0,0,0
U05893,60,0,3,9,0,8.2,6.9,8.8,34,3.5,2720,7.8,3.8,964,2,0,0,0,0,0
U05894,16,0,0,6,0,6.3,39.0,265.8,182,5.0,3250,2.5,3.6,1309,4,0,0,0,0,0
U05895,26,0,9,5,0,1.2,40.8,196.8,140,2.5,460,6.4,3.7,1847,4,0,0,0,0,0
U05896,50,0,0,0,1,1.1,38.3,185.5,182,4.8,5368,3.4,1.3,1364,3,1,1,1,1,1
U05897,28,1,2,6,0,9.1,4.8,135.6,178,1.7,4763,5.6,0.4,762,3,0,0,0,0,0
U05898,57,2,1,7,0,4.0,38.7,149.4,36,3.0,955,3.5,0.2,329,1,0,0,0,0,0
U05899,41,0,8,3,0,8.0,14.4,279.6,140,4.4,2254,4.1,2.4,104,2,0,0,0,0,0
U05900,25,0,2,0,1,8.8,31.6,32.0,26,1.9,6692,7.5,4.8,1131,1,1,1,1,1,1
U05901,56,0,0,9,0,11.6,26.7,225.8,71,5.2,5281,4.7,4.7,840,1,0,0,0,0,0
U05902,24,1,0,8,0,6.5,44.8,272.0,159,0.9,5836,6.9,3.3,1400,0,0,0,0,0,0
U05903,31,2,9,0,1,10.0,32.1,106.1,99,5.5,9921,7.0,2.6,413,3,1,1,1,1,1
U05904,49,2,1,6,0,7.5,29.3,270.5,133,3.3,8090,7.0,1.2,1700,3,0,0,0,0,0
U05905,39,0,8,8,0,10.8,19.5,129.9,193,1.8,7495,7.6,4.5,1050,3,0,0,0,0,0
U05906,58,0,6,9,0,1.5,28.9,250.6,122,2.5,3960,6.2,2.0,418,4,0,0,0,0,0
U05907,35,1,0,1,0,8.8,6.3,61.7,51,2.2,4052,3.3,3.7,210,0,0,0,0,0,0
U05908,28,2,7,0,1,8.0,35.3,129.7,192,5.1,2587,6.7,0.2,1877,0,1,1,1,1,1
U05909,35,0,2,9,0,11.5,13.9,254.1,149,4.2,4628,1.4,4.1,706,4,0,0,0,0,0
U05910,52,2,4,1,0,9.7,46.3,272.4,119,5.1,9019,5.0,4.2,508,3,0,0,0,0,0
U05911,47,2,9,8,0,9.6,23.5,60.3,26,0.9,3086,4.5,1.0,770,1,0,0,0,0,0
U05912,48,0,1,0,1,11.8,37.2,294.5,173,5.9,8455,5.0,4.9,616,3,1,1,1,1,1
U05913,31,0,4,5,0,11.5,32.9,83.5,156,3.8,9148,2.9,2.8,362,2,0,0,0,0,0
U05914,57,2,5,0,1,1.5,3.0,60.0,164,5.9,5078,1.5,4.6,1132,0,1,1,1,1,1
U05915,50,2,9,6,0,1.3,41.1,258.3,10,1.4,6638,3.3,0.1,1003,3,0,0,0,0,0
U05916,43,2,7,3,0,9.4,17.3,105.6,74,3.2,9933,2.7,1.4,1041,2,0,0,0,0,0
U05917,26,2,0,8,0,3.1,38.4,132.6,116,4.3,8376,2.7,4.7,1813,1,0,0,0,0,0
U05918,47,1,1,9,0,9.4,12.9,92.4,89,0.8,4151,5.7,2.3,762,3,0,0,0,0,0
U05919,37,2,3,5,0,8.7,26.7,40.8,183,2.1,9960,4.6,2.2,755,0,0,0,0,0,0
U05920,35,1,2,7,0,4.4,36.1,172.3,48,0.9,5617,4.2,0.4,1811,0,0,0,0,0,0
U05921,36,2,9,4,0,3.0,24.6,162.3,58,5.1,6177,3.7,3.8,1750,0,0,0,0,0,0
U05922,20,1,3,5,0,11.4,6.9,253.5,149,0.5,9419,8.0,0.2,726,0,0,0,0,0,0
U05923,59,2,5,9,0,3.5,43.2,240.2,61,4.5,4091,6.6,0.7,1736,3,0,0,0,0,0
U05924,58,1,4,6,0,9.3,14.3,129.1,61,4.4,4821,7.0,1.5,310,3,0,0,0,0,0
U05925,42,1,6,0,1,11.6,36.4,156.7,84,0.9,3447,3.1,2.1,1785,0,1,1,1,1,1
U05926,17,1,0,3,0,3.1,7.2,172.4,102,3.8,9814,3.2,1.3,1793,3,0,0,0,0,0
U05927,25,0,0,6,0,7.8,48.2,176.3,180,2.6,8415,7.9,1.8,1657,3,0,0,0,0,0
U05928,45,1,7,8,0,3.7,1.4,225.3,186,3.2,8234,2.8,0.0,865,2,0,0,0,0,0
U05929,31,2,0,9,0,8.0,43.4,79.4,194,3.7,9009,6.0,4.4,1178,2,0,0,0,0,0
U05930,58,1,9,4,0,11.5,44.7,275.0,157,5.9,1901,5.5,4.6,1715,0,0,0,0,0,0
U05931,53,2,5,7,0,1.7,25.6,122.7,119,2.0,8703,7.3,1.9,196,0,0,0,0,0,0
U05932,21,2,5,8,0,9.4,46.4,65.9,145,1.5,453,6.9,3.3,1053,1,0,0,0,0,0
U05933,21,0,2,0,1,11.4,33.3,38.7,135,4.3,4977,1.3,1.3,1183,4,1,1,1,1,1
U05934,50,0,5,0,1,2.1,22.8,229.0,85,4.4,9401,4.7,1.3,1117,0,1,1,1,1,1
U05935,57,2,9,9,0,10.1,3.7,279.8,140,4.4,8498,7.2,3.0,1474,4,0,0,0,0,0
U05936,60,0,0,1,0,5.1,49.3,166.2,105,1.9,5816,5.9,4.0,1685,0,0,0,0,0,0
U05937,17,0,6,8,0,2.6,5.5,161.5,98,5.7,4291,5.0,2.5,1063,4,0,0,0,0,0
U05938,28,2,8,7,0,3.1,32.1,130.1,173,1.5,3879,5.2,1.1,311,2,0,0,0,0,0
U05939,27,1,7,4,0,6.0,35.2,181.5,177,3.1,6462,3.9,4.0,462,3,0,0,0,0,0
U05940,34,0,8,7,0,5.3,14.1,5.2,110,1.9,6790,1.1,2.9,1987,4,0,0,0,0,0
U05941,53,0,9,5,0,9.3,21.7,192.3,37,5.8,1980,6.0,3.9,303,4,0,0,0,0,0
U05942,34,1,5,1,0,8.0,38.3,191.6,136,3.5,8718,1.7,2.3,526,1,0,0,0,0,0
U05943,36,1,8,6,0,2.2,45.2,270.7,28,3.4,9186,1.3,2.4,649,4,0,0,0,0,0
U05944,51,1,0,1,0,4.0,11.8,77.6,102,3.2,8661,7.2,0.8,941,1,0,0,0,0,0
U05945,37,2,6,4,0,4.1,22.5,235.1,162,6.0,2919,0.7,4.4,406,1,0,0,0,0,0
U05946,59,1,1,8,0,11.4,23.8,215.5,45,6.0,6032,0.9,0.7,1838,0,0,0,0,0,0
U05947,55,0,9,6,0,8.5,36.6,67.4,111,3.6,9355,7.0,4.9,859,1,0,0,0,0,0
U05948,59,1,7,1,0,8.5,15.5,273.6,74,5.2,2972,7.6,1.8,540,0,0,0,0,0,0
U05949,57,0,6,3,0,11.3,25.9,269.6,35,2.0,8390,5.9,5.0,448,2,0,0,0,0,0
U05950,51,2,5,9,0,3.4,42.3,266.4,120,1.6,136,3.7,2.4,682,4,0,0,0,0,0
U05951,19,1,3,6,0,10.8,4.2,142.6,63,4.8,6460,4.6,1.3,1040,2,0,0,0,0,0
U05952,56,2,5,8,0,8.0,21.9,72.1,46,3.6,2909,7.9,2.6,815,0,0,0,0,0,0
U05953,47,1,6,3,0,11.9,37.7,153.6,58,2.0,4321,6.1,3.3,1067,2,0,0,0,0,0
U05954,22,2,4,9,0,2.1,45.2,226.9,85,5.2,2430,7.0,2.8,1713,2,0,0,0,0,0
U05955,18,0,2,8,0,3.7,37.9,98.3,149,2.1,9652,7.6,4.4,1358,3,0,0,0,0,0
U05956,25,0,0,2,0,2.6,28.4,27.8,54,0.6,362,0.7,1.9,850,2,0,0,0,0,0
U05957,53,0,3,4,0,5.5,23.4,157.5,180,1.9,9146,7.9,1.6,971,3,0,0,0,0,0
U05958,27,0,0,7,0,2.4,49.1,53.7,79,1.4,6030,4.7,2.8,1459,2,0,0,0,0,0
U05959,40,0,4,4,0,5.0,34.3,277.5,26,1.8,4670,5.5,3.6,212,3,0,0,0,0,0
U05960,26,2,9,7,0,3.4,35.5,127.4,169,3.2,4386,6.9,3.2,825,1,0,0,0,0,0
U05961,23,2,6,2,0,7.1,27.1,194.6,120,5.3,9852,7.7,1.4,1393,2,0,0,0,0,0
U05962,35,1,0,9,0,8.6,15.0,83.4,83,2.9,759,1.2,0.7,812,4,0,0,0,0,0
U05963,27,2,8,0,1,9.5,45.4,51.4,191,1.7,6927,3.8,4.4,956,0,1,1,1,1,1
U05964,28,0,2,7,0,9.0,45.7,16.5,14,3.5,9584,6.5,0.3,1091,2,0,0,0,0,0
U05965,39,1,9,4,0,3.6,33.9,63.9,28,6.0,9148,6.0,2.5,1736,0,0,0,0,0,0
U05966,43,0,1,3,0,3.0,6.9,104.2,129,4.1,8390,5.2,4.6,1727,4,0,0,0,0,0
